market_id,i,j,old_price,new_price,type,true_elasticity,pred_elasticity_deep,pred_elasticity_rcl,pred_elasticity_mnl,pred_elasticity_single,price_i,error_deep,error_rcl,error_mnl,error_single,seed,ae_deep,ae_mnl,ae_rcl,ae_single,mse_deep,mse_mnl,mse_rcl,mse_single
7.0,0,0,1.6762021901345112,1.8438224091479625,self,-0.5174756412577146,-0.5902958,-0.659145,-0.99790144,-0.5787232,1.6762021901345112,-0.0728201503682619,-0.1416693563390261,-0.4804257984090334,-0.0612475509572512,7456,0.0728201503682619,0.4804257984090334,0.1416693563390261,0.0612475509572512,0.005302774299656273,0.23080894777695718,0.02007020652551396,0.0037512624982610826
7.0,0,1,3.845198522324724,3.845198522324724,cross,0.013388666043438,-0.11448152,0.6169524,0.5294329,-0.012072662,1.6762021901345112,-0.1278701896764413,0.6035637532375677,0.5160442267559393,-0.0254613279350177,7456,0.1278701896764413,0.5160442267559393,0.6035637532375677,0.0254613279350177,0.016350785407889073,0.2663016439681353,0.36428920422221955,0.0006482792202145127
8.0,0,0,0.7999953425581512,0.8799948768139664,self,-0.3040617845461456,-0.33760533,-0.26453698,-0.35460532,-0.32277134,0.7999953425581512,-0.0335435428216369,0.0395248077318756,-0.050543532569638,-0.0187095560624511,7456,0.0335435428216369,0.050543532569638,0.0395248077318756,0.0187095560624511,0.0011251692650269885,0.002554648684618057,0.001562210426241733,0.0003500474880540007
8.0,0,1,3.0148258481681687,3.0148258481681687,cross,0.0405385961926783,0.020713225,0.32998514,0.39449492,0.03324354,0.7999953425581512,-0.0198253711856211,0.289446545561472,0.353956324776331,-0.0072950555182303,7456,0.0198253711856211,0.353956324776331,0.289446545561472,0.0072950555182303,0.0003930453426476554,0.1252850798491675,0.08377930273746928,5.3217835014062346e-05
9.0,0,0,1.7761096448016729,1.9537206092818404,self,-0.5316307196903013,-0.48056287,-0.87095404,-1.112835,-0.50255775,1.7761096448016729,0.0510678539562009,-0.3393233170223452,-0.5812043299389101,0.0290729651736997,7456,0.0510678539562009,0.5812043299389101,0.3393233170223452,0.0290729651736997,0.002607925707691864,0.3377984731397375,0.11514031347504698,0.0008452373039911556
9.0,0,1,2.9476673447385298,2.9476673447385298,cross,0.0456701191980667,0.097841,1.4697591,0.49255326,0.049717102,1.7761096448016729,0.0521708828489951,1.4240889874379807,0.4468831447045974,0.0040469830017261,7456,0.0521708828489951,0.4468831447045974,1.4240889874379807,0.0040469830017261,0.002721801017243571,0.19970454502107013,2.0280294441421334,1.6378071416259992e-05
10.0,0,0,2.4130588645994817,2.65436475105943,self,-0.5320706696462764,-0.4667148,-1.149012,-1.6667852,-0.5711511,2.4130588645994817,0.065355870242132,-0.6169412999200689,-1.1347145705270636,-0.0390804081010686,7456,0.065355870242132,1.1347145705270636,0.6169412999200689,0.0390804081010686,0.004271389775106396,1.2875771565664185,0.38061656754706436,0.0015272782973460683
10.0,0,1,3.7850441308028575,3.7850441308028575,cross,-0.0444309624130054,-0.11280276,1.6202108,0.4422371,-0.094267614,2.4130588645994817,-0.0683717963998989,1.6646417292053028,0.486668071358852,-0.0498366517728046,7456,0.0683717963998989,0.486668071358852,1.6646417292053028,0.0498366517728046,0.004674702542949229,0.23684581168014465,2.771032086611621,0.002483691859923788
11.0,0,0,1.129200376053075,1.242120413658383,self,-0.4214704450903291,-0.34912303,-0.42914006,-0.58173335,-0.41181675,1.129200376053075,0.0723474141893739,-0.0076696160497313,-0.1602629008950835,0.0096536990938538,7456,0.0723474141893739,0.1602629008950835,0.0076696160497313,0.0096536990938538,0.00523414833988882,0.025684197403307355,5.882301035029595e-05,9.319390619467368e-05
11.0,0,1,2.8809200734423808,2.8809200734423808,cross,0.0720138764091463,-0.027656918,0.64695066,0.46698213,-0.008459067,1.129200376053075,-0.0996707948007317,0.5749367857269315,0.3949682498268155,-0.0804729433812828,7456,0.0996707948007317,0.3949682498268155,0.5749367857269315,0.0804729433812828,0.009934267336209564,0.15599991837125773,0.3305523075820156,0.006475894616447148
12.0,0,0,3.0656174486502503,3.372179193515276,self,-0.4596304313802545,-0.7363181,-2.2805617,-2.2535415,-0.47705102,3.0656174486502503,-0.2766876800394232,-1.8209312541818792,-1.79391103819372,-0.0174205882883245,7456,0.2766876800394232,1.79391103819372,1.8209312541818792,0.0174205882883245,0.07655607228559821,3.2181168129532702,3.3157906324563915,0.00030347689631130876
12.0,0,1,3.498084165689584,3.498084165689584,cross,-0.1611438282505406,-0.1544976,2.5258737,0.31765085,-0.2246383,3.0656174486502503,0.0066462346092595,2.6870174892918004,0.4787946828380955,-0.0634944699033366,7456,0.0066462346092595,0.4787946828380955,2.6870174892918004,0.0634944699033366,4.417243448131877e-05,0.22924434831403248,7.220062987760011,0.004031547708305717
